#Wavelength[nm] Oscillator Strength [atomic units]
0.46875 0.0
1.40625 0.0
2.34375 0.0
3.28125 0.0
4.21875 0.0
5.15625 0.0
6.09375 0.0
7.03125 0.0
7.96875 0.0
8.90625 0.00015346041758044094
9.84375 -0.019478894336439012
10.78125 0.8429842914731678
11.71875 0.6873987202926948
12.65625 0.5506370246546741
13.59375 1.4028364559097604
14.53125 0.6569001139472386
15.46875 0.5861626591080409
16.40625 0.2564016675871894
17.34375 0.4271855122729309
18.28125 0.5232809036666684
19.21875 0.738753350358774
20.15625 0.8937553207688643
21.09375 1.2043651122091283
22.03125 1.022303422335086
22.96875 1.203237181498129
23.90625 0.9513606241704089
24.84375 0.46477647906588904
25.78125 0.32066275513232867
26.71875 0.4962653732126765
27.65625 0.5193650076588288
28.59375 0.40979993105474133
29.53125 0.4134792098330511
30.46875 0.28933147027008665
31.40625 0.3542889587716953
32.34375 0.36821362032808347
33.28125 0.3029041666853387
34.21875 0.5834935892095376
35.15625 0.28828417968165887
36.09375 0.26795413591776907
37.03125 0.45747804691806326
37.96875 0.3452836086710498
38.90625 0.3526231205720167
39.84375 0.32146724143515115
40.78125 0.4299444627516511
41.71875 0.5268440192254626
42.65625 0.5249672879289822
43.59375 0.7295780748295364
44.53125 0.8351200734270179
45.46875 0.6976143146635483
46.40625 1.1088291951908786
47.34375 1.1083250604080632
48.28125 0.9832185502239952
49.21875 0.6851994319373915
50.15625 0.9166047224477865
51.09375 0.8140522863640474
52.03125 0.4123836139835042
52.96875 0.8388425993996194
53.90625 0.8736046878267345
54.84375 0.2672166278883541
55.78125 0.6760293316801169
56.71875 0.6240025464421134
57.65625 0.8318870501015008
58.59375 0.29606525865127153
59.53125 0.5820694267167035
60.46875 0.6098310698425369
61.40625 0.543253634750922
62.34375 0.9509989901575105
63.28125 0.39186549870309406
64.21875 0.2220885824140595
65.15625 0.6493409129618115
66.09375 0.5573971296083062
67.03125 0.751265183949883
67.96875 0.6335243544644147
68.90625 0.7533153993749981
69.84375 0.8388837458597145
70.78125 0.8431302569135184
71.71875 0.7659884871753846
72.65625 0.4531485749870354
73.59375 0.7258885274858926
74.53125 0.6925420042531201
75.46875 0.768964958911539
76.40625 0.3318784536104995
77.34375 0.39708858270662084
78.28125 0.2820926523311442
79.21875 0.1692641501688863
80.15625 0.4617234164008974
81.09375 0.2437381099340783
82.03125 0.47595935728289707
82.96875 0.3724586813950168
83.90625 0.3303786613149793
84.84375 0.04533505254886849
85.78125 0.10956197493872288
86.71875 0.3494591134971081
87.65625 0.3127860155257842
88.59375 0.43343232515343955
89.53125 0.25964177632506136
90.46875 0.4624232373922301
91.40625 0.16301666660331016
92.34375 0.3703272728353779
93.28125 0.04574999744410646
94.21875 0.2314690428335835
95.15625 -0.004075259187739988
96.09375 0.12224618091004125
97.03125 0.2751617141322802
97.96875 0.16297330854255243
98.90625 0.2870160068495835
99.84375 0.27887508061120414
100.78125 0.2246851898453066
101.71875 0.24379515900132853
102.65625 0.198374744985661
103.59375 0.04616117241563922
104.53125 0.11871808397380867
105.46875 0.20840945096467722
106.40625 0.17788686468585801
107.34375 0.011985360121169464
108.28125 0.08433333520055264
109.21875 0.2361569683876752
110.15625 0.30316654122881026
111.09375 0.13324005348030177
112.03125 0.004109938328331175
112.96875 -0.05337652054116493
113.90625 0.05587845539219871
114.84375 -0.009320543852120444
115.78125 0.13535301309454129
116.71875 0.01856284318078849
117.65625 -0.015253751707100971
118.59375 0.1270652926330209
119.53125 0.11965624650512563
