0.01834696,0.13162579,0.07062670,0.48018165,0.01209809,0.08207084,0.12541326,0.07963669
0.03724781,0.22076667,0.42892253,0.06706277,0.14213107,0.05633702,0.04753212,0.00000000
0.07862870,0.60375181,0.10836724,0.12455690,0.03798206,0.03832703,0.00838627,0.00000000
0.14591935,0.71768688,0.04270810,0.04767443,0.01316601,0.02665767,0.00000000,0.00618756
0.03201553,0.11960096,0.14266666,0.35522853,0.05575840,0.15031799,0.10985528,0.03455666
0.04851151,0.19871224,0.28466534,0.19930778,0.10753946,0.06465399,0.07793791,0.01867175
0.07695883,0.29742985,0.23735562,0.17907114,0.08014984,0.06127432,0.04453540,0.02322500
0.15443722,0.30544711,0.23816500,0.13627789,0.03101182,0.08371396,0.03683690,0.01411010
0.18671618,0.67002395,0.04254804,0.04770171,0.00000000,0.05301012,0.00000000,0.00000000
0.03707909,0.11774649,0.26716453,0.27111717,0.08480506,0.08937162,0.10479530,0.02792075
0.09163337,0.33867759,0.19788532,0.15911072,0.06815977,0.10243698,0.01076250,0.03133376
0.11820807,0.66064028,0.04115132,0.07985511,0.09210913,0.00796267,0.00000000,0.00007343
0.04888272,0.11295886,0.25044212,0.28167899,0.06377324,0.10544520,0.00000000,0.13681886
0.03705725,0.11719883,0.20528968,0.23545953,0.13878524,0.11831478,0.07768355,0.07021114
0.04863090,0.16833774,0.26011134,0.20341302,0.12767581,0.08091532,0.07538282,0.03553304
0.06940275,0.23696764,0.23480111,0.17923272,0.11079779,0.07490997,0.06720183,0.02668619
0.12283069,0.24188551,0.22152010,0.16114495,0.09229233,0.07409988,0.04858465,0.03764190
0.20231684,0.36609508,0.21740282,0.09767352,0.04560956,0.04437166,0.01978710,0.00674341
0.05210918,0.17282061,0.23697518,0.21960050,0.11624394,0.10738325,0.07311432,0.02175302
0.07131563,0.20751846,0.23805971,0.22453578,0.08279887,0.08655414,0.06944788,0.01976954
0.04394243,0.11500614,0.25903996,0.22632845,0.11117653,0.12224484,0.08585510,0.03640656
0.07822373,0.25947206,0.21455905,0.18079225,0.11712979,0.07145479,0.04907894,0.02928940
0.06516407,0.19882652,0.27051747,0.13338510,0.12696916,0.08563223,0.04739541,0.07211005
0.07093511,0.24369598,0.25652355,0.20720300,0.09322218,0.08565791,0.02712797,0.01563429
0.09388131,0.33333518,0.21697580,0.18542889,0.07852637,0.06373685,0.02208450,0.00603111
0.11564667,0.38692484,0.20834203,0.14132884,0.06082069,0.05087530,0.02764377,0.00841786
0.13112648,0.26594208,0.22818511,0.17827995,0.04466649,0.06958047,0.07683739,0.00538204
0.07184692,0.23194780,0.23768776,0.21667650,0.12156911,0.06296140,0.02871650,0.02859402
0.09039361,0.30269921,0.22908446,0.18568381,0.06036188,0.05996397,0.05479104,0.01702203
0.05030831,0.11745783,0.29296271,0.22931715,0.12497472,0.08936739,0.04026622,0.05534567
0.04573088,0.11300862,0.23189669,0.19176766,0.21837785,0.10508608,0.01226967,0.08186255
0.06002857,0.16994214,0.21013034,0.24722968,0.13309101,0.09461822,0.04782208,0.03713796
0.08337387,0.21126076,0.20835360,0.24815368,0.09367750,0.09727231,0.04499382,0.01291448
0.04046298,0.12283526,0.23091035,0.19964679,0.16974963,0.09400002,0.08000487,0.06239010
0.04927984,0.16483282,0.23426655,0.19737418,0.14095167,0.10334047,0.07387222,0.03608226
0.06515878,0.20623041,0.22505003,0.18022883,0.13788846,0.08173923,0.06758298,0.03612129
0.10421395,0.21598253,0.21337399,0.15934730,0.14245008,0.06463403,0.06267292,0.03732520
0.16554283,0.31472360,0.21303953,0.11034942,0.09611163,0.04868973,0.03655750,0.01498577
0.23456503,0.38678677,0.20757208,0.06933120,0.05756524,0.03181100,0.01236869,0.00000000
0.05387373,0.15333116,0.21810618,0.23030733,0.14178569,0.10139765,0.09095650,0.01024176
0.04528116,0.12643775,0.22695193,0.22274266,0.13212152,0.11334784,0.09715769,0.03595944
0.07115512,0.22040187,0.23137311,0.17821841,0.11714588,0.10120073,0.06145578,0.01904910
0.06676955,0.20462799,0.23100117,0.23488858,0.11894558,0.07860372,0.04813346,0.01702997
0.07869356,0.26832489,0.22123174,0.18882657,0.11993876,0.05246237,0.04131123,0.02921088
0.09766306,0.29604218,0.22245430,0.16524754,0.11381850,0.03593016,0.04994358,0.01890068
0.11385740,0.22722894,0.22139861,0.18240937,0.08858851,0.08288692,0.07687388,0.00675636
0.07757187,0.24845985,0.23443756,0.22102549,0.10623083,0.07751335,0.02793172,0.00682933
0.09220170,0.31424234,0.22437171,0.19446184,0.09449129,0.05204259,0.02232352,0.00586501
0.12638489,0.39329640,0.21370003,0.13069208,0.07065580,0.02899523,0.01235622,0.02391934
0.17550978,0.33222494,0.20162555,0.14156258,0.05367600,0.05668841,0.03839174,0.00032099
0.03979062,0.12000772,0.24683204,0.18769303,0.16184597,0.09396385,0.09795691,0.05190986
0.04859005,0.16232151,0.23232117,0.20072931,0.14599734,0.10251546,0.05726901,0.05025617
0.06531466,0.20178368,0.22867128,0.18631074,0.13590169,0.07911587,0.05834030,0.04456178
0.10478517,0.21790024,0.21239710,0.16413562,0.12297861,0.09517348,0.05020862,0.03242116
0.05803281,0.20448251,0.23715553,0.20389609,0.14408889,0.07007900,0.04956567,0.03269950
0.07341061,0.24851698,0.22392712,0.18459393,0.13229704,0.06874429,0.04726406,0.02124597
0.11111697,0.26258331,0.22416823,0.15897399,0.11620862,0.07265673,0.03378254,0.02050962
0.08956769,0.29594994,0.22513841,0.15908229,0.11659462,0.05641638,0.04442169,0.01282897
0.12407718,0.30526938,0.22172094,0.13433072,0.10927070,0.06044506,0.02373552,0.02115050
0.16319761,0.31517829,0.20699434,0.11543054,0.08835843,0.07263758,0.01103781,0.02716540
0.05048798,0.16094879,0.22013186,0.22211200,0.13898406,0.09354373,0.08262432,0.03116726
0.06609713,0.18238984,0.22986978,0.21106976,0.12127456,0.07168457,0.08428774,0.03332660
0.04492129,0.11807692,0.23619150,0.23515354,0.12463117,0.10882312,0.08815590,0.04404656
0.06948777,0.22240823,0.21411273,0.19654970,0.11786917,0.08491150,0.06749802,0.02716287
0.06060089,0.17311273,0.27117420,0.13885985,0.13285270,0.09035850,0.07733927,0.05570186
0.05505113,0.16231524,0.24879546,0.21151004,0.12706845,0.09926451,0.07177452,0.02422066
0.07217533,0.20981802,0.24201289,0.19859910,0.10871826,0.08194489,0.06517081,0.02156071
0.09687640,0.32191900,0.19745049,0.16962262,0.09453121,0.07782953,0.03162897,0.01014179
0.08906897,0.27159156,0.24343090,0.14765230,0.09853530,0.07022625,0.04041517,0.03907954
0.11296268,0.22868267,0.22864950,0.17422889,0.09210248,0.08532323,0.05455744,0.02349312
0.13644618,0.33591293,0.18576393,0.16426867,0.06994213,0.08293504,0.02097108,0.00376002
0.13663253,0.28068957,0.22732918,0.12923026,0.08921442,0.06607733,0.02118748,0.04963923
