0.00000000,0.00000000,0.00000000,0.03147948,0.18176126,0.17487334,0.00130927,0.00000000,0.00000000,0.00000000,0.48420334,0.12637331,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00241815,0.10755622,0.13396991,0.36303323,0.06985780,0.00578704,0.00000000,0.02736442,0.17526455,0.00000000,0.11474868,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00659554,0.32642372,0.12994319,0.21138977,0.06262990,0.00000000,0.00000000,0.07573784,0.00000000,0.13698213,0.00000000,0.02682555,0.00000000,0.00000000,0.02347236
0.00000000,0.35548995,0.28646665,0.01615863,0.13453559,0.04811682,0.00000000,0.00000000,0.00000000,0.00000000,0.15923237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00832673,0.01926033,0.25598006,0.12203623,0.01831498,0.00717130,0.00000000,0.17214938,0.18733230,0.20942868,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00153147,0.08900914,0.16134565,0.15942621,0.09858594,0.03342692,0.01335443,0.02958803,0.13031804,0.12414110,0.12558068,0.01219052,0.00010210,0.00299147,0.01840829
0.00000000,0.05703643,0.11085804,0.10337260,0.15248467,0.08898300,0.03686964,0.01913473,0.03386835,0.11413218,0.14610247,0.04800883,0.05671613,0.02302573,0.00744985,0.00195737
0.00000000,0.08994511,0.14020570,0.05425261,0.15172433,0.09242626,0.01430472,0.02172045,0.00000000,0.28705090,0.06015746,0.01829674,0.04224884,0.02766689,0.00000000,0.00000000
0.00000000,0.40790246,0.38995023,0.00000000,0.00000000,0.00034774,0.00000000,0.00000000,0.00000000,0.00000000,0.20179957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00109322,0.12485012,0.12161749,0.22847067,0.00592453,0.06891971,0.12541436,0.07331609,0.13760433,0.04848948,0.06428823,0.00000000,0.00000000,0.00001176
0.00000000,0.06212609,0.09316796,0.16604583,0.18797268,0.05408342,0.06799582,0.00958065,0.04605486,0.17566881,0.07881815,0.00000000,0.05848572,0.00000000,0.00000000,0.00000000
0.00000000,0.00928008,0.54911263,0.08915307,0.02096052,0.00000000,0.00000000,0.00000000,0.27592659,0.05556711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.03216881,0.02456788,0.20144068,0.02944965,0.22766231,0.00000000,0.02064020,0.29968038,0.00000000,0.00000000,0.00000000,0.16439010,0.00000000,0.00000000
0.00000000,0.00000000,0.01010844,0.08600803,0.18361423,0.09754866,0.04813176,0.00560088,0.05320836,0.17846091,0.07438429,0.21865809,0.04186594,0.00228894,0.00012148,0.00000000
0.00000000,0.00092870,0.06169532,0.13194941,0.16555645,0.12149314,0.01745829,0.01748502,0.07538535,0.11633516,0.11326844,0.12117244,0.04074938,0.00409565,0.00245204,0.00997521
0.00000000,0.03547199,0.08273658,0.07835875,0.17945466,0.10927172,0.02098313,0.01012554,0.09012960,0.11622985,0.08306274,0.13176969,0.03107967,0.02196161,0.00863244,0.00073205
0.00000000,0.08228906,0.06522348,0.04542292,0.18340304,0.10919894,0.01963262,0.01018017,0.06944589,0.12235399,0.13019905,0.09227730,0.05021312,0.01547418,0.00396651,0.00071973
0.00000000,0.14562960,0.19785135,0.06422128,0.14365856,0.05204847,0.02664154,0.01394890,0.12152225,0.15093624,0.02070676,0.03051864,0.00797080,0.01701376,0.00733184,0.00000000
0.00000000,0.00271985,0.06549396,0.16230698,0.13381656,0.08949662,0.03884624,0.02409106,0.03093148,0.15614652,0.12251559,0.14710302,0.00296464,0.00070716,0.00000000,0.02286033
0.00000000,0.03147976,0.10717929,0.08628598,0.13317314,0.10772335,0.03279457,0.02758068,0.01261911,0.12188395,0.19491609,0.08488050,0.01706224,0.03296836,0.00751101,0.00194198
0.00000000,0.00000000,0.01346230,0.10628290,0.19423023,0.13718132,0.02396821,0.05656969,0.06589599,0.12522302,0.12155886,0.11168699,0.03538831,0.00610448,0.00211593,0.00033177
0.00000000,0.03439305,0.07060392,0.11631590,0.18096546,0.09582711,0.02544940,0.02544940,0.11258332,0.09971319,0.12651182,0.06691174,0.01531812,0.00000000,0.00731165,0.02264593
0.00000000,0.00992250,0.02129299,0.11374205,0.20741635,0.09433332,0.01900032,0.02595257,0.07340233,0.12020235,0.19830139,0.01014526,0.05939574,0.04689284,0.00000000,0.00000000
0.00000000,0.00188774,0.10471516,0.21698129,0.17391560,0.06980451,0.05792432,0.08022485,0.10521856,0.05801661,0.05889756,0.05002936,0.00639315,0.00597366,0.00984143,0.00017619
0.00000000,0.03377189,0.14171550,0.17445798,0.18969145,0.05671690,0.07012633,0.05405308,0.09690003,0.08951356,0.06017536,0.01777087,0.00031605,0.01442981,0.00036120,0.00000000
0.00000000,0.08645759,0.14746031,0.15133703,0.16826505,0.05330730,0.04799977,0.08119840,0.07246853,0.10362729,0.03723970,0.01481080,0.00000000,0.02989230,0.00593592,0.00000000
0.00000000,0.07581392,0.08295685,0.10993066,0.14351478,0.13353751,0.01982138,0.07694576,0.08593386,0.10619275,0.06849028,0.06739649,0.02273181,0.00565917,0.00090357,0.00017120
0.00000000,0.00104706,0.11876898,0.19800736,0.16205288,0.09401000,0.04490282,0.03957892,0.09832712,0.10646198,0.04424237,0.03630081,0.02486368,0.01280637,0.01548040,0.00314924
0.00000000,0.05603713,0.12516705,0.18896052,0.12405642,0.07780727,0.03122404,0.07315708,0.05163073,0.09396106,0.05807780,0.04549969,0.04675479,0.01498898,0.00470437,0.00797306
0.00000000,0.00000000,0.01123242,0.05322134,0.22908198,0.08274578,0.07699917,0.01569301,0.06527213,0.20024102,0.07710709,0.04341883,0.02437138,0.00733839,0.11164071,0.00163675
0.00000000,0.00000000,0.02855070,0.11172553,0.22898733,0.11486297,0.00724226,0.02395566,0.05589871,0.22075808,0.00245112,0.09614291,0.05987280,0.02526292,0.02167448,0.00261453
0.00000000,0.00092369,0.05121081,0.18439330,0.17737616,0.08966189,0.02194647,0.05086712,0.05325867,0.16518209,0.04889086,0.06998525,0.02100846,0.05992496,0.00528434,0.00008592
0.00000000,0.03705632,0.08242625,0.15842404,0.11452122,0.11494715,0.02370248,0.03512384,0.06270705,0.18248146,0.04370563,0.08014671,0.02397066,0.03218962,0.00000789,0.00858968
0.00000000,0.00004789,0.01045029,0.11527409,0.17330626,0.10017816,0.02544565,0.00938706,0.07086275,0.15228115,0.14359333,0.12044177,0.07278326,0.00171458,0.00423376,0.00000000
0.00000000,0.00151091,0.04935982,0.13307824,0.16448859,0.10767721,0.02623498,0.02052980,0.08209958,0.14911945,0.10523424,0.09217071,0.04368408,0.01691930,0.00444935,0.00344371
0.00000000,0.02728380,0.06408388,0.09414760,0.17620203,0.10661558,0.02125544,0.01282719,0.08884805,0.15378569,0.08533932,0.07651021,0.06907107,0.02223414,0.00179601,0.00000000
0.00000000,0.05781112,0.05520797,0.08090987,0.16939457,0.10916465,0.01452400,0.01066956,0.10766756,0.13605640,0.09866826,0.10123789,0.04433731,0.01303809,0.00128482,0.00002793
0.00000000,0.10566778,0.13016275,0.04903083,0.16171179,0.10074698,0.02195960,0.00501622,0.14810801,0.08665931,0.07779913,0.08984215,0.01335160,0.00692457,0.00299883,0.00002045
0.00000000,0.19797619,0.21327861,0.06380137,0.13098165,0.05330196,0.02669521,0.00597060,0.23885046,0.03563784,0.00021229,0.00614750,0.02714632,0.00000000,0.00000000,0.00000000
0.00000000,0.00652833,0.05239098,0.15213416,0.12701217,0.10871128,0.01437157,0.03398736,0.04641225,0.18847398,0.11539884,0.14098824,0.00019518,0.00197237,0.00009245,0.01133083
0.00000000,0.00000000,0.02019059,0.11852336,0.18758802,0.11280473,0.03315848,0.03982844,0.09035008,0.07017544,0.21767992,0.05143045,0.04236356,0.00973124,0.00356617,0.00260952
0.00000000,0.02540065,0.06638962,0.11994815,0.16260851,0.11157412,0.01139277,0.02250129,0.11350134,0.11445074,0.14933400,0.05517308,0.01102893,0.01259800,0.02396803,0.00013076
0.00000000,0.00905845,0.08699736,0.15639835,0.17741215,0.10108011,0.04953010,0.07358225,0.04708019,0.11100424,0.09186323,0.03597920,0.02960830,0.00032251,0.02179460,0.00828897
0.00000000,0.02376479,0.10706842,0.14061339,0.16895112,0.09996436,0.04148871,0.06594216,0.06662478,0.13291128,0.07987242,0.01730106,0.03137629,0.00210222,0.02005570,0.00196328
0.00000000,0.06186605,0.10900148,0.12143840,0.16641394,0.09436643,0.03107957,0.09693409,0.04296218,0.11118049,0.07664127,0.04948010,0.00588078,0.01875096,0.00489959,0.00910469
0.00000000,0.05280520,0.07152137,0.09260014,0.17673056,0.11359613,0.03990320,0.08736547,0.04692097,0.09125008,0.12106604,0.08697064,0.00976883,0.00222251,0.00725976,0.00001910
0.00000000,0.01411361,0.11396856,0.24956931,0.14507889,0.06184175,0.10049433,0.06239233,0.04794719,0.08702602,0.05069414,0.03954652,0.00390137,0.00699760,0.00968534,0.00674304
0.00000000,0.01741873,0.13063393,0.22524603,0.15415772,0.07140240,0.11397424,0.02788829,0.11192614,0.06960949,0.02530362,0.01816469,0.01431058,0.01240643,0.00140030,0.00615741
0.00000000,0.10526900,0.18340185,0.16984118,0.11919198,0.07475378,0.04185029,0.09218154,0.04602053,0.08623673,0.00405194,0.02684777,0.02596049,0.01634084,0.00624797,0.00180415
0.00000000,0.12827042,0.12881028,0.09224447,0.14304823,0.11051126,0.04197252,0.11767455,0.04519560,0.06137545,0.07794207,0.04247210,0.00850892,0.00000000,0.00129729,0.00067685
0.00000000,0.00012069,0.01210752,0.10781389,0.15294191,0.10617735,0.04451010,0.00690824,0.04890801,0.19312169,0.11164214,0.12897308,0.07193547,0.01483992,0.00000000,0.00000000
0.00000000,0.00083578,0.05314469,0.12315515,0.17438305,0.09919275,0.02819636,0.02577410,0.06495573,0.12985642,0.13702812,0.09241641,0.06058665,0.00706160,0.00171661,0.00169659
0.00000000,0.02547268,0.06253974,0.10951079,0.15698525,0.09887554,0.02803743,0.02056573,0.09129255,0.12646255,0.09848870,0.10797935,0.04520645,0.02305100,0.00250646,0.00302577
0.00000000,0.05672653,0.04911632,0.08493611,0.15668384,0.11123317,0.02063921,0.01006916,0.09155022,0.13857188,0.11163161,0.10629820,0.04936676,0.01050744,0.00266955,0.00000000
0.00000000,0.00210101,0.09628528,0.16199488,0.14866093,0.10098804,0.02439654,0.03996056,0.07469698,0.11985071,0.09410684,0.05525615,0.05303640,0.00077433,0.01468129,0.01321006
0.00000000,0.02701349,0.11137219,0.13299839,0.15185116,0.09770311,0.02339812,0.04193722,0.07907046,0.10739913,0.08792454,0.06997975,0.03005657,0.02632013,0.00372543,0.00925029
0.00000000,0.05963757,0.09800991,0.11976154,0.15872112,0.08705994,0.02717324,0.02977726,0.07519056,0.13276389,0.08446778,0.06721832,0.03327105,0.01808583,0.00210576,0.00675624
0.00000000,0.05605065,0.11951488,0.09300556,0.16536964,0.09359413,0.02357837,0.04221040,0.08027704,0.08767873,0.08682263,0.07946851,0.03450551,0.01951785,0.01551083,0.00289528
0.00000000,0.09073758,0.11398860,0.07443418,0.16125688,0.09295258,0.02081066,0.03443547,0.06061621,0.14802485,0.08304304,0.04979878,0.04054602,0.01626477,0.01041821,0.00267216
0.00000000,0.12270600,0.12235829,0.04776807,0.16168402,0.08552911,0.02078596,0.02363021,0.14137094,0.10048749,0.07943032,0.02537570,0.04758030,0.02129361,0.00000000,0.00000000
0.00000000,0.00354583,0.05448977,0.13239117,0.14341020,0.11816207,0.02581282,0.02657082,0.05933794,0.12736495,0.11962212,0.13758019,0.04065748,0.00102254,0.00314393,0.00688817
0.00000000,0.02083356,0.08233336,0.07725824,0.15793253,0.11425277,0.02669742,0.01970757,0.05857331,0.12939653,0.08906755,0.16314364,0.02506555,0.02799204,0.00447677,0.00326918
0.00000000,0.00000000,0.01390781,0.11978998,0.15280211,0.13506045,0.04092315,0.04418381,0.06861441,0.13910518,0.11572902,0.10597409,0.05200831,0.00922501,0.00216836,0.00050829
0.00000000,0.02407464,0.05342465,0.12356041,0.16294055,0.10826648,0.01748043,0.03476998,0.08474135,0.14511884,0.10919776,0.08121287,0.03336438,0.00468536,0.00325661,0.01390568
0.00000000,0.00757508,0.02002259,0.13133953,0.16154471,0.09954194,0.03053508,0.03396734,0.07420284,0.08464554,0.17279314,0.09396531,0.04769004,0.02047937,0.02169748,0.00000000
0.00000000,0.00085526,0.05809618,0.15642311,0.15797711,0.12644989,0.02547333,0.05625150,0.09076375,0.08047268,0.10949562,0.08274779,0.03919661,0.00639488,0.00481852,0.00458375
0.00000000,0.02676533,0.07961341,0.10468741,0.17566294,0.11258834,0.02950166,0.06752039,0.08873452,0.06632437,0.09940199,0.10410148,0.01975838,0.01863485,0.00184838,0.00485654
0.00000000,0.06415956,0.12189993,0.12410673,0.15495005,0.08487755,0.03008392,0.04849126,0.10662106,0.08977147,0.06223186,0.06584063,0.02038697,0.00576365,0.00766540,0.01314995
0.00000000,0.03806996,0.09418146,0.11437667,0.17574545,0.08194831,0.03684447,0.05907008,0.06633600,0.10916290,0.04445121,0.09578402,0.03757687,0.01387197,0.02516968,0.00741095
0.00000000,0.06120125,0.06402930,0.09672347,0.16699779,0.11282463,0.03602053,0.07050730,0.07673939,0.12561884,0.06294856,0.08020812,0.02316807,0.01761550,0.00210972,0.00328754
0.00000000,0.10582067,0.11575787,0.10369227,0.15662727,0.08128070,0.02369424,0.04303303,0.11725902,0.11140946,0.08064641,0.01425742,0.01372180,0.01713992,0.00984559,0.00581432
0.00000000,0.08971654,0.07206986,0.10389734,0.18086861,0.06646257,0.03603096,0.04186825,0.08297511,0.14973114,0.03796615,0.05377282,0.03032851,0.03741890,0.00416382,0.01272941
0.00000000,0.00222050,0.08050639,0.19754146,0.13744589,0.10641221,0.03364499,0.06019031,0.08373352,0.11204339,0.07463835,0.06344112,0.01851008,0.00339884,0.01734357,0.00892936
0.00000000,0.02341645,0.11042384,0.15819638,0.14924797,0.09359735,0.03830142,0.03803384,0.09434408,0.12878114,0.07474222,0.05586220,0.00847547,0.01074680,0.01441826,0.00141258
0.00000000,0.00251206,0.14964885,0.20977530,0.15516211,0.07841136,0.04323645,0.05938370,0.11730002,0.04534393,0.07742707,0.03370149,0.00726445,0.00325481,0.01436586,0.00321254
0.00000000,0.02511381,0.17210179,0.19313611,0.14436500,0.07095298,0.04389084,0.04487446,0.08235917,0.11846303,0.06080152,0.01539742,0.00248427,0.01452730,0.00691686,0.00461544
0.00000000,0.04674659,0.13569333,0.21486720,0.13509103,0.05983537,0.04306800,0.05566457,0.10000842,0.05015964,0.06594908,0.04657172,0.02258965,0.00551788,0.01154093,0.00669659
0.00000000,0.08437262,0.16131736,0.19347502,0.11612487,0.06163551,0.04565288,0.04393505,0.09120268,0.09505061,0.04951454,0.01902661,0.01305546,0.01853188,0.00670638,0.00039854
