0.00098093,0.01736603,0.04911898,0.08250681,0.06928247,0.00134423,0.47088102,0.00930064,0.01209809,0.00000000,0.08207084,0.00000000,0.12541326,0.00000000,0.07963669,0.00000000
0.00384170,0.03340611,0.07781238,0.14295429,0.33137669,0.09754584,0.06706277,0.00000000,0.14015057,0.00198051,0.00000000,0.05633702,0.00000000,0.04753212,0.00000000,0.00000000
0.03320010,0.04542859,0.21178598,0.39196584,0.10124188,0.00712535,0.07921157,0.04534532,0.03776794,0.00021412,0.01119359,0.02713344,0.00000000,0.00838627,0.00000000,0.00000000
0.03367101,0.11224834,0.51791717,0.19976971,0.00124449,0.04146361,0.04767443,0.00000000,0.01316601,0.00000000,0.00000000,0.02665767,0.00000000,0.00000000,0.00000000,0.00618756
0.00108906,0.03092647,0.05756651,0.06203444,0.11048358,0.03218307,0.28328086,0.07194767,0.01486984,0.04088856,0.10017243,0.05014556,0.00000000,0.10985528,0.03455666,0.00000000
0.00246621,0.04604530,0.07039915,0.12831310,0.09980452,0.18486082,0.12516027,0.07414751,0.06988068,0.03765878,0.03201171,0.03264228,0.04002690,0.03791101,0.01832143,0.00035031
0.03082793,0.04613090,0.14570428,0.15172557,0.06386182,0.17349381,0.12594776,0.05312337,0.03517741,0.04497243,0.02484825,0.03642607,0.02097048,0.02356491,0.00493219,0.01829281
0.03269094,0.12174628,0.24272556,0.06272155,0.09264160,0.14552339,0.09471458,0.04156331,0.00673028,0.02428154,0.05834065,0.02537331,0.01370933,0.02312758,0.00000000,0.01411010
0.04797083,0.13874536,0.49937429,0.17064966,0.02558668,0.01696135,0.03684267,0.01085903,0.00000000,0.00000000,0.00000000,0.05301012,0.00000000,0.00000000,0.00000000,0.00000000
0.00358260,0.03349648,0.06867494,0.04907155,0.06730413,0.19986040,0.16503515,0.10608201,0.01353147,0.07127359,0.05992027,0.02945134,0.03770142,0.06709389,0.02792075,0.00000000
0.03315903,0.05847434,0.14942529,0.18925230,0.11748310,0.08040222,0.13499581,0.02411491,0.05792347,0.01023630,0.04292668,0.05951030,0.00763817,0.00312433,0.00000000,0.03133376
0.04935059,0.06885749,0.15984891,0.50079137,0.02912574,0.01202558,0.03203831,0.04781679,0.07429919,0.01780994,0.00796267,0.00000000,0.00000000,0.00000000,0.00000000,0.00007343
0.00283350,0.04604922,0.05539977,0.05755909,0.22933745,0.02110467,0.15797239,0.12370661,0.05132539,0.01244785,0.03957126,0.06587394,0.00000000,0.00000000,0.00000000,0.13681886
0.00124868,0.03580857,0.05430278,0.06289605,0.10767151,0.09761817,0.18508960,0.05036993,0.06535900,0.07342625,0.08249146,0.03582332,0.02288917,0.05479439,0.05358504,0.01662611
0.00243155,0.04619936,0.06526779,0.10306995,0.11642376,0.14368758,0.12368886,0.07972416,0.06233418,0.06534162,0.04404345,0.03687187,0.04468826,0.03069457,0.02762806,0.00790498
0.02239242,0.04701033,0.12062333,0.11634431,0.09047855,0.14432255,0.11481152,0.06442120,0.05483638,0.05596141,0.04898527,0.02592471,0.03456628,0.03263556,0.00915741,0.01752878
0.02340560,0.09942509,0.17425579,0.06762972,0.09448477,0.12703532,0.10853106,0.05261389,0.03951279,0.05277954,0.04128624,0.03281364,0.03443605,0.01414860,0.03700853,0.00063337
0.04771928,0.15459756,0.29196089,0.07413419,0.12622224,0.09118058,0.03994027,0.05773325,0.00959491,0.03601464,0.03444921,0.00992245,0.01149270,0.00829440,0.00163769,0.00510573
0.00254578,0.04956340,0.06535812,0.10746249,0.09600155,0.14097364,0.13185044,0.08775006,0.08220284,0.03404110,0.07096972,0.03641353,0.01603740,0.05707691,0.01825134,0.00350168
0.02669704,0.04461859,0.12155231,0.08596614,0.08640096,0.15165874,0.15277050,0.07176528,0.04652588,0.03627299,0.04933245,0.03722169,0.03946003,0.02998784,0.00602326,0.01374628
0.00274185,0.04120058,0.05561630,0.05938984,0.13590921,0.12313075,0.14032196,0.08600649,0.05091759,0.06025893,0.06728456,0.05496027,0.02514761,0.06070750,0.03497676,0.00142980
0.02287643,0.05534729,0.11929897,0.14017309,0.10425380,0.11030524,0.11743570,0.06335655,0.05186549,0.06526431,0.04482958,0.02662521,0.04052461,0.00855433,0.02287643,0.00641297
0.00441289,0.06075118,0.05010108,0.14872544,0.09627000,0.17424747,0.09999260,0.03339250,0.04093016,0.08603900,0.02096738,0.06466484,0.02248971,0.02490570,0.06902842,0.00308163
0.00523551,0.06569960,0.07591496,0.16778102,0.15151869,0.10500486,0.11478672,0.09241628,0.05486731,0.03835487,0.03906628,0.04659164,0.00940948,0.01771849,0.00658608,0.00904821
0.02477855,0.06910276,0.13736294,0.19597224,0.12199692,0.09497888,0.12838834,0.05704054,0.03251699,0.04600938,0.02815996,0.03557689,0.01087041,0.01121409,0.00523842,0.00079269
0.04733123,0.06831544,0.19256129,0.19436355,0.08953042,0.11881161,0.09874501,0.04258382,0.03616053,0.02466015,0.02904491,0.02183039,0.00754970,0.02009407,0.00688484,0.00153302
0.02836046,0.10276601,0.19825304,0.06768903,0.12561210,0.10257301,0.11466605,0.06361391,0.02413093,0.02053556,0.06040454,0.00917593,0.03676990,0.04006750,0.00473685,0.00064518
0.00695921,0.06488771,0.07941854,0.15252926,0.14452894,0.09315881,0.12398535,0.09269116,0.04855304,0.07301607,0.03469585,0.02826554,0.01478137,0.01393513,0.00745471,0.02113931
0.02500801,0.06538559,0.12975981,0.17293939,0.14831825,0.08076621,0.11156061,0.07412320,0.02116148,0.03920041,0.04426833,0.01569564,0.02823004,0.02656100,0.00238198,0.01464005
0.00154644,0.04876187,0.05552837,0.06192946,0.10881211,0.18415060,0.14890868,0.08040847,0.07785717,0.04711755,0.02145444,0.06791296,0.00984633,0.03041989,0.02435810,0.03098757
0.00216524,0.04356564,0.06130392,0.05170471,0.16943243,0.06246426,0.13361722,0.05815044,0.10527485,0.11310300,0.03119604,0.07389004,0.00000000,0.01226967,0.08186255,0.00000000
0.00329846,0.05673012,0.06691782,0.10302432,0.13877229,0.07135805,0.13873368,0.10849600,0.07368572,0.05940529,0.05371848,0.04089974,0.01316073,0.03466136,0.02271411,0.01442385
0.02741671,0.05595715,0.13319804,0.07806272,0.13818493,0.07016867,0.18544298,0.06271070,0.05828847,0.03538903,0.07833666,0.01893565,0.02203288,0.02296094,0.01129877,0.00161571
0.00124841,0.03921457,0.04978039,0.07305488,0.11136739,0.11954296,0.11204488,0.08760191,0.07530811,0.09444153,0.04997450,0.04402552,0.03257667,0.04742820,0.04200446,0.02038564
0.00208043,0.04719941,0.06012696,0.10470587,0.10955893,0.12470762,0.11112590,0.08624827,0.06977982,0.07117185,0.06498382,0.03835665,0.03756556,0.03630666,0.01535407,0.02072819
0.01721859,0.04794019,0.10091002,0.10532039,0.09688857,0.12816146,0.10443681,0.07579202,0.06303289,0.07485557,0.05003210,0.03170713,0.01993732,0.04764566,0.01655402,0.01956727
0.01855721,0.08565675,0.14471609,0.07126644,0.09718254,0.11619144,0.10189148,0.05745582,0.06301169,0.07943839,0.02878814,0.03584590,0.02335648,0.03931643,0.02530631,0.01201890
0.03710726,0.12843556,0.23506752,0.07965608,0.10061073,0.11242880,0.05710450,0.05324492,0.04020764,0.05590399,0.01955218,0.02913754,0.02451503,0.01204247,0.00957788,0.00540789
0.05623038,0.17833465,0.30929112,0.07749565,0.14300716,0.06456491,0.02895271,0.04037849,0.04035631,0.01720893,0.02098424,0.01082676,0.00733617,0.00503252,0.00000000,0.00000000
0.00337046,0.05050327,0.06308020,0.09025096,0.10703043,0.11107575,0.14128338,0.08902395,0.10704576,0.03473993,0.07008570,0.03131195,0.03036101,0.06059549,0.00047547,0.00976629
0.00198701,0.04329415,0.05392235,0.07251540,0.11007956,0.11687237,0.13627618,0.08646648,0.08013577,0.05198575,0.06885644,0.04449140,0.03716509,0.05999261,0.02361728,0.01234215
0.01756662,0.05358850,0.09609205,0.12430982,0.11522538,0.11614773,0.08869647,0.08952194,0.05253139,0.06461449,0.07633118,0.02486955,0.02724910,0.03420668,0.01258850,0.00646061
0.00393773,0.06283181,0.06853922,0.13608877,0.13965747,0.09134369,0.13168975,0.10319883,0.05433989,0.06460568,0.04120153,0.03740219,0.02627253,0.02186093,0.01565449,0.00137548
0.01822069,0.06047287,0.11340159,0.15492330,0.11561779,0.10561395,0.11043841,0.07838816,0.03940043,0.08053833,0.03116295,0.02129943,0.02865373,0.01265750,0.01870767,0.01050320
0.03484684,0.06281623,0.14847248,0.14756971,0.12330577,0.09914853,0.10097868,0.06426886,0.03701758,0.07680092,0.01333224,0.02259792,0.02744004,0.02250354,0.01100966,0.00789101
0.02175574,0.09210166,0.15534239,0.07188655,0.13085005,0.09054857,0.10738757,0.07502180,0.03611561,0.05247290,0.04841161,0.03447531,0.04255637,0.03431751,0.00651966,0.00023670
0.00547517,0.07209670,0.08649932,0.16196053,0.14192810,0.09250947,0.13012931,0.09089617,0.07319173,0.03303910,0.04279409,0.03471926,0.01683510,0.01109662,0.00279192,0.00403742
0.01992194,0.07227976,0.12481594,0.18942640,0.11277070,0.11160101,0.08546151,0.10900034,0.04624810,0.04824319,0.02623076,0.02581183,0.01374170,0.00858182,0.00085445,0.00501056
0.05290237,0.07348252,0.21224397,0.18105243,0.10683375,0.10686629,0.08429727,0.04639481,0.03804887,0.03260693,0.02080791,0.00818732,0.00869572,0.00366050,0.01288496,0.01103438
0.04186506,0.13364473,0.26365152,0.06857343,0.12657051,0.07505504,0.09610486,0.04545773,0.02906644,0.02460956,0.03180724,0.02488117,0.03333813,0.00505360,0.00001235,0.00030865
0.00138906,0.03840156,0.05409753,0.06591019,0.10800203,0.13883001,0.10992476,0.07776827,0.07247699,0.08936898,0.06279522,0.03116862,0.05979001,0.03816690,0.01272104,0.03918882
