0.00000000,0.02449161,0.04316489,0.06227085,0.41565140,0.07211987,0.03023023,0.12980211,0.00000000,0.00000000,0.00000000,0.14513925,0.00000000,0.07712978,0.00000000,0.00000000
0.00000000,0.06968544,0.06353809,0.40405493,0.10788021,0.13990443,0.09134035,0.00343324,0.01354737,0.01667904,0.03936624,0.00000000,0.05057066,0.00000000,0.00000000,0.00000000
0.00000000,0.24025929,0.04983242,0.46053673,0.08643283,0.07579602,0.01555954,0.00688949,0.00000000,0.01488455,0.00000000,0.03139838,0.00000000,0.00839075,0.00000000,0.01002002
0.00000000,0.56618104,0.05994384,0.29969620,0.00453405,0.03104790,0.00881493,0.00000000,0.00000000,0.00000000,0.02619163,0.00000000,0.00000000,0.00000000,0.00000000,0.00359042
0.00000000,0.02718342,0.06105499,0.07799740,0.27994087,0.11037756,0.08489103,0.08772139,0.02323947,0.01010181,0.06546293,0.00890869,0.03226747,0.13085295,0.00000000,0.00000000
0.00000000,0.05765258,0.08118712,0.25364185,0.16492958,0.11700201,0.08231388,0.05028840,0.02419182,0.02475520,0.03042924,0.03653253,0.03293092,0.04223340,0.00148223,0.00042924
0.00000000,0.15523528,0.09182745,0.26694119,0.14553183,0.07258659,0.06549995,0.04462524,0.01704247,0.00901936,0.02641384,0.03636303,0.02707136,0.02122671,0.01346262,0.00715306
0.00000000,0.34746706,0.11006627,0.10510910,0.15341698,0.03936271,0.08257590,0.02844645,0.00268486,0.00429578,0.06188936,0.02146580,0.00929224,0.01654137,0.00627996,0.01110616
0.00000000,0.74038493,0.08745854,0.05097654,0.06633738,0.00026507,0.00000000,0.00000000,0.00000000,0.00000000,0.05457754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.02240632,0.13067526,0.20986847,0.10193058,0.06736429,0.08380366,0.10125233,0.08971409,0.04647595,0.00565204,0.05231370,0.01737600,0.07116731,0.00000000,0.00000000
0.00000000,0.19798119,0.19335112,0.20276216,0.05039074,0.11114553,0.01755933,0.07722609,0.01427936,0.03092538,0.03468185,0.03024238,0.00000000,0.00033356,0.03912132,0.00000000
0.00000000,0.18961092,0.49095363,0.06321144,0.06818909,0.05844445,0.00764592,0.09463772,0.00000000,0.00000000,0.01387188,0.00000000,0.00000000,0.00000000,0.00038230,0.01305267
0.00000000,0.01372938,0.08893233,0.44656017,0.00310501,0.05979948,0.02484007,0.05604916,0.00000000,0.00625678,0.16334032,0.04287157,0.00000000,0.00000000,0.09399199,0.00052374
0.00000000,0.02772060,0.06310939,0.09745017,0.20982034,0.13650229,0.08482268,0.07378123,0.03739122,0.02517077,0.06320296,0.03340507,0.05349958,0.03769533,0.05317676,0.00325161
0.00000000,0.04846706,0.08104389,0.17256345,0.19095596,0.11619841,0.09197195,0.07053052,0.01381676,0.03160137,0.04929173,0.03010754,0.05394287,0.01889202,0.02896714,0.00164934
0.00000000,0.11586592,0.08737153,0.21138742,0.14228406,0.09888484,0.07771838,0.05796584,0.02111948,0.04082505,0.02319573,0.02994589,0.05239943,0.01254674,0.02789782,0.00059187
0.00000000,0.24879722,0.09785863,0.09665817,0.15360834,0.08066280,0.08705446,0.03553187,0.01867903,0.04076014,0.04062109,0.02929780,0.02292468,0.02006025,0.02546466,0.00202086
0.00000000,0.47031915,0.12312771,0.12138529,0.06853352,0.03718841,0.05001057,0.02466048,0.03043482,0.02470186,0.02268819,0.00656509,0.00556746,0.00662946,0.00000000,0.00818798
0.00000000,0.04936341,0.08395890,0.18231723,0.21942601,0.09735207,0.07595134,0.06290776,0.02576119,0.02953585,0.04154955,0.03220976,0.05981812,0.03525216,0.00002362,0.00457305
0.00000000,0.12667332,0.10607104,0.19806206,0.16485571,0.07745182,0.07529648,0.04394091,0.02600001,0.02001659,0.04735197,0.03490720,0.04567924,0.01496558,0.01404722,0.00468085
0.00000000,0.02549402,0.09938230,0.20080755,0.09038158,0.11315346,0.09303420,0.09380966,0.06297831,0.03226997,0.03657513,0.04982218,0.03085274,0.03732385,0.03180469,0.00231035
0.00000000,0.14504658,0.14407265,0.17193144,0.08123251,0.10954081,0.09722215,0.04853616,0.02318712,0.03427498,0.04897496,0.02218108,0.05329880,0.01263438,0.00681219,0.00105420
0.00000000,0.04301005,0.21227695,0.20295978,0.06239379,0.07729300,0.10556906,0.03341555,0.03653701,0.01106968,0.04305136,0.06618792,0.05620988,0.00636093,0.04366503,0.00000000
0.00000000,0.07269192,0.15900521,0.22846721,0.11036895,0.13016626,0.08128897,0.04856127,0.03318300,0.05136803,0.02709811,0.01842071,0.02572151,0.00496540,0.00604739,0.00264607
0.00000000,0.20235006,0.16334070,0.19742251,0.07396671,0.13444804,0.04822918,0.04513277,0.03402842,0.02535849,0.03242150,0.02278527,0.01062921,0.00594723,0.00353417,0.00040574
0.00000000,0.26561240,0.15896260,0.21884505,0.07680873,0.07458422,0.04417912,0.03135922,0.02811734,0.03061069,0.02991487,0.01427480,0.00744841,0.01288316,0.00000527,0.00639414
0.00000000,0.26420489,0.15962862,0.14877219,0.07111545,0.06349273,0.05922507,0.04699180,0.05254662,0.04704982,0.01396882,0.01774062,0.04481840,0.00998075,0.00046422,0.00000000
0.00000000,0.05871662,0.16425578,0.20480253,0.14903671,0.12044283,0.06421194,0.04851712,0.06032566,0.02868476,0.03018688,0.02226998,0.02060748,0.00730216,0.01610644,0.00453311
0.00000000,0.13062047,0.18761175,0.21865400,0.10905377,0.09153514,0.03832666,0.05187681,0.05304401,0.02717458,0.02039950,0.01611269,0.03497361,0.00858954,0.00407459,0.00795289
0.00000000,0.02273645,0.09919384,0.37344845,0.02351961,0.09683815,0.07162791,0.02684493,0.05185006,0.02798237,0.10839906,0.01081504,0.04886660,0.03459571,0.00328181,0.00000000
0.00000000,0.02375013,0.08235803,0.15752193,0.04312786,0.25496970,0.06628200,0.12404601,0.01621317,0.00190929,0.07430419,0.04139790,0.00172469,0.03605504,0.06838116,0.00795890
0.00000000,0.04191515,0.10160428,0.19815835,0.09498749,0.16395393,0.07790918,0.10270354,0.02418366,0.04088493,0.03354062,0.03281840,0.03944049,0.02013180,0.02776819,0.00000000
0.00000000,0.13767703,0.09951280,0.23189598,0.07011189,0.10983159,0.08256615,0.06899934,0.03188438,0.02245668,0.05354488,0.01409936,0.04103262,0.01551246,0.00093328,0.01994158
0.00000000,0.02933970,0.05893789,0.11066372,0.16923391,0.15702693,0.08616239,0.09249706,0.02041292,0.05450726,0.02201843,0.06294984,0.06168291,0.04820536,0.02636168,0.00000000
0.00000000,0.04345933,0.07785298,0.15682738,0.15084288,0.14429222,0.08342376,0.07257617,0.02987171,0.05051806,0.03912972,0.03740950,0.04766554,0.03189316,0.03047052,0.00376708
0.00000000,0.09457797,0.08002612,0.17611232,0.13649435,0.12086727,0.07582979,0.06932422,0.03025831,0.04732146,0.03584740,0.02882586,0.03521958,0.04392254,0.01151375,0.01385907
0.00000000,0.19500818,0.09319115,0.10034590,0.13313790,0.11566725,0.07470864,0.06455421,0.01458937,0.04597483,0.03992881,0.02799825,0.04997201,0.02867282,0.01294242,0.00330826
0.00000000,0.36067842,0.12140093,0.10248805,0.09097246,0.06661474,0.07147277,0.03195772,0.03671617,0.02932244,0.01464166,0.02420479,0.02970653,0.01101414,0.00594273,0.00286645
