0.00000000,0.00000000,0.06746765,0.00000000,0.93237831,0.00015404,0.00000000,0.00000000
0.00000000,0.00000000,0.17384596,0.14665038,0.59579529,0.00000000,0.00000000,0.08370837
0.00000000,0.24598727,0.00000000,0.28863140,0.25633963,0.16962675,0.00626840,0.03314655
0.00000000,0.35496508,0.00000000,0.00000000,0.60347471,0.00000000,0.04156021,0.00000000
0.00000000,0.02009274,0.07767948,0.01705484,0.54562170,0.33923147,0.00000000,0.00031978
0.00000000,0.06652453,0.08582788,0.19971765,0.46163819,0.11002910,0.05733383,0.01892881
0.00000000,0.09031161,0.08200634,0.21449825,0.40977013,0.14560377,0.04734657,0.01046333
0.00000000,0.08529447,0.09405487,0.20535181,0.36260104,0.25038825,0.00000000,0.00230956
0.00000000,0.05059809,0.00000000,0.94940191,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.06931749,0.01946222,0.17177026,0.48613650,0.23198507,0.00000000,0.02132846
0.00000000,0.11147324,0.04680931,0.34485853,0.31165273,0.11222899,0.00000000,0.07297719
0.00000000,0.19425259,0.00000000,0.60736310,0.17026394,0.02812037,0.00000000,0.00000000
0.00000000,0.00000000,0.11977534,0.02460670,0.17085053,0.34114252,0.00000000,0.34362491
0.00000000,0.02907867,0.04464190,0.13056021,0.35268350,0.43302824,0.00829802,0.00170946
0.00000000,0.04851245,0.06610715,0.19448260,0.45456427,0.18012457,0.04361980,0.01258915
0.00000000,0.05471841,0.07835660,0.20329254,0.33337434,0.28980872,0.03023966,0.01020973
0.00000000,0.04866067,0.06070998,0.26353230,0.31128928,0.30813792,0.00509778,0.00257206
0.00000000,0.17756483,0.00819020,0.50427747,0.18525764,0.11695073,0.00033159,0.00742755
0.00000000,0.05634607,0.07952140,0.18319374,0.37259089,0.25389784,0.05097101,0.00347906
0.00000000,0.05855028,0.08284410,0.24811718,0.34608314,0.21042124,0.04846903,0.00551503
0.00000000,0.04075495,0.05594829,0.10635337,0.48652349,0.24742476,0.04100182,0.02199331
0.00000000,0.06159354,0.06161949,0.23791609,0.34602911,0.21557741,0.07537037,0.00189399
0.00000000,0.07087224,0.04582813,0.06004992,0.24413701,0.25457206,0.27524850,0.04929214
0.00000000,0.09967307,0.13914361,0.32131941,0.29436781,0.07830317,0.02756293,0.03963001
0.00000000,0.10137229,0.12028921,0.40852885,0.18654272,0.07490040,0.06749299,0.04087354
0.00000000,0.18003367,0.05161516,0.33128990,0.18508401,0.14839755,0.07016485,0.03341486
0.00000000,0.07489802,0.09532476,0.24254785,0.44279887,0.09203012,0.03536241,0.01703797
0.00000000,0.12219451,0.14193897,0.32640049,0.26804124,0.09386328,0.03370440,0.01385711
0.00000000,0.12433628,0.18019261,0.25054659,0.26858407,0.10585632,0.06262363,0.00786049
0.00000000,0.03713186,0.07178552,0.04102323,0.31233359,0.22154180,0.02048089,0.29570311
0.00000000,0.04850534,0.09554830,0.21331713,0.21286132,0.20093440,0.19905420,0.02977931
0.00000000,0.07347907,0.14757014,0.14691988,0.25440358,0.23158720,0.12234399,0.02369614
0.00000000,0.07687127,0.13316299,0.21773922,0.31192188,0.09301404,0.15877355,0.00851704
