#Wavelength[nm] Oscillator Strength [atomic units]
0.46875 0.0
1.40625 0.0
2.34375 0.0
3.28125 0.0
4.21875 0.0
5.15625 0.0
6.09375 0.0
7.03125 0.0
7.96875 0.0
8.90625 0.004654220498627678
9.84375 0.13207231452304313
10.78125 0.6813809706129894
11.71875 1.432671761873081
12.65625 1.6976409245831041
13.59375 2.2870677052058994
14.53125 1.1203139845773933
15.46875 0.42795508323136744
16.40625 0.5658419090146651
17.34375 1.0739592165792828
18.28125 1.4523433431704404
19.21875 1.2417532667803783
20.15625 0.9522810972578277
21.09375 1.1827192719723243
22.03125 0.8413150190876166
22.96875 0.7408096259265662
23.90625 0.6545853453417472
24.84375 0.4178311897238025
25.78125 0.42353305265158525
26.71875 0.3558472821259091
27.65625 0.3196338239814267
28.59375 0.3136681503764862
29.53125 0.43049516971993995
30.46875 0.4093355185286285
31.40625 0.33411288668784067
32.34375 0.3817539907771277
33.28125 0.3288997430400329
34.21875 0.40564861379403183
35.15625 0.39583733357308404
36.09375 0.47923226606694413
37.03125 0.5910154620928125
37.96875 0.6469152023188087
38.90625 0.680652836170708
39.84375 0.6842490112017998
40.78125 0.9472812978516032
41.71875 0.822883347512402
42.65625 0.8620019062956317
43.59375 0.6946904166029526
44.53125 1.0155871352282269
45.46875 0.6982455060787629
46.40625 1.024859323942927
47.34375 1.1298088802443829
48.28125 0.9377703957241295
49.21875 1.1123653796337862
50.15625 0.8076208373127471
51.09375 0.5572831656022004
52.03125 0.7048612441887272
52.96875 0.650165130604293
53.90625 0.6282259275388498
54.84375 0.5630356889716026
55.78125 0.498630323511982
56.71875 0.43974839072910044
57.65625 0.5292999474555806
58.59375 0.4758736490806186
59.53125 0.5812393883976199
60.46875 0.4435302965078449
61.40625 0.7726962793809662
62.34375 0.5568315650541793
63.28125 0.5714776396393475
64.21875 0.4791365091758024
65.15625 0.5493938907835059
66.09375 0.7292825146610014
67.03125 0.3509268062687454
67.96875 0.6220769731844449
68.90625 0.4100356575263806
69.84375 0.3858340192774108
70.78125 0.48574917193884914
71.71875 0.5354664745318587
72.65625 0.46878075388014273
73.59375 0.3543528925410726
74.53125 0.36349709748124326
75.46875 0.354478420045254
76.40625 0.22749251640384127
77.34375 0.3344610037868492
78.28125 0.16483979676493732
79.21875 0.35935541281428485
80.15625 0.32921093653934363
81.09375 0.3162905691220388
82.03125 0.24371920849323203
82.96875 0.36746733539606424
83.90625 0.21796228084049396
84.84375 0.36748102874302635
85.78125 0.2047624133406103
86.71875 0.26601723960379076
87.65625 0.3138088396750618
88.59375 0.3136551186232168
89.53125 0.2707539737950313
90.46875 0.14700782804814239
91.40625 0.17901502523091573
92.34375 0.24395631936445739
93.28125 0.08883439880978372
94.21875 0.12886139327137158
95.15625 0.11842962799069312
96.09375 0.07181553854396494
97.03125 0.07838096808951889
97.96875 0.10257176700113035
98.90625 0.15701728498106604
99.84375 0.14555387435791545
100.78125 0.07882782157993518
101.71875 0.1619713582328739
102.65625 0.1370473821167657
103.59375 0.0577986668192767
104.53125 0.1454004920562113
105.46875 0.0791822618468494
106.40625 0.11649227168575038
107.34375 0.07672118400323136
108.28125 0.103016263292389
109.21875 0.06404191217604094
110.15625 0.06575333224525437
111.09375 0.09804735819450627
112.03125 0.26988176404221065
112.96875 0.003594749658134333
113.90625 0.06084209919962369
114.84375 0.1850275225050133
115.78125 0.0725270234353701
116.71875 0.044858939406324794
117.65625 0.1312909878490558
118.59375 -0.0001513155294805557
119.53125 0.08033754326013387
